time,strain,stress,temperature,type,title,medium,strain_rate,youngs,poissons,
4160.099999,0.456254444,1212.178432,,,,,,,,
4160.3,0.456254444,1212.178432,,,,,,,,
4160.499998,0.456254444,1212.178432,,,,,,,,
4160.7,0.456254444,1212.178432,,,,,,,,
4160.999999,0.456254444,1212.178432,,,,,,,,
4161.2,0.456254444,1212.178432,,,,,,,,
4161.399998,0.456439706,1212.403023,,,,,,,,
4161.6,0.456439706,1212.403023,,,,,,,,
4161.899999,0.456439706,1212.403023,,,,,,,,
4162.1,0.456439706,1212.403023,,,,,,,,
4162.299998,0.456439706,1212.403023,,,,,,,,
4162.5,0.456439706,1212.403023,,,,,,,,
4162.700002,0.456439706,1212.403023,,,,,,,,
4163,0.456439706,1212.403023,,,,,,,,
4163.199998,0.456439706,1212.403023,,,,,,,,
4163.4,0.456624933,1212.627614,,,,,,,,
4163.600002,0.456624933,1212.627614,,,,,,,,
4163.9,0.456624933,1212.627614,,,,,,,,
4164.199999,0.456624933,1212.627614,,,,,,,,
4164.400001,0.456624933,1212.627614,,,,,,,,
4164.599999,0.456624933,1212.627614,,,,,,,,
4164.8,0.456624933,1212.627614,,,,,,,,
4165.099999,0.456624933,1212.627614,,,,,,,,
4165.300001,0.456810125,1212.852204,,,,,,,,
4165.499999,0.456810125,1212.852204,,,,,,,,
4165.7,0.456810125,1212.852204,,,,,,,,
4165.999999,0.456810125,1212.852204,,,,,,,,
4166.200001,0.456810125,1212.852204,,,,,,,,
4166.399999,0.456810125,1212.852204,,,,,,,,
4166.6,0.456810125,1212.852204,,,,,,,,
4166.899999,0.456810125,1212.852204,,,,,,,,
4167.100001,0.456810125,1212.852204,,,,,,,,
4167.299999,0.456995284,1213.076795,,,,,,,,
4167.5,0.456995284,1213.076795,,,,,,,,
4167.699998,0.456995284,1213.076795,,,,,,,,
4168.000001,0.456995284,1213.076795,,,,,,,,
4168.199999,0.456995284,1213.076795,,,,,,,,
4168.4,0.456995284,1213.076795,,,,,,,,
4168.599998,0.456995284,1213.076795,,,,,,,,
4168.900001,0.456995284,1213.076795,,,,,,,,
4169.099999,0.456995284,1213.076795,,,,,,,,
4169.3,0.457180408,1213.301386,,,,,,,,
4169.499998,0.457180408,1213.301386,,,,,,,,
4169.7,0.457180408,1213.301386,,,,,,,,
4169.999999,0.457180408,1213.301386,,,,,,,,
4170.2,0.457180408,1213.301386,,,,,,,,
4170.399998,0.457180408,1213.301386,,,,,,,,
4170.6,0.457180408,1213.301386,,,,,,,,
4170.899999,0.457180408,1213.301386,,,,,,,,
4171.1,0.457180408,1213.301386,,,,,,,,
4171.299998,0.457365498,1213.525976,,,,,,,,
4171.5,0.457365498,1213.525976,,,,,,,,
4171.700002,0.457365498,1213.525976,,,,,,,,
4172,0.457365498,1213.525976,,,,,,,,
4172.199998,0.457365498,1213.525976,,,,,,,,
4172.4,0.457365498,1213.525976,,,,,,,,
4172.600002,0.457365498,1213.525976,,,,,,,,
4172.9,0.457365498,1213.367986,,,,,,,,
4173.099998,0.457365498,1213.525976,,,,,,,,
4173.3,0.457550554,1213.750567,,,,,,,,
4173.500002,0.457550554,1213.750567,,,,,,,,
4173.7,0.457550554,1213.592547,,,,,,,,
4173.999998,0.457550554,1213.750567,,,,,,,,
4174.2,0.457550554,1213.750567,,,,,,,,
4174.400002,0.457550554,1213.750567,,,,,,,,
4174.6,0.457550554,1213.750567,,,,,,,,
4174.899998,0.457550554,1213.750567,,,,,,,,
4175.1,0.457550554,1213.592547,,,,,,,,
4175.300002,0.457735575,1213.975158,,,,,,,,
4175.5,0.457735575,1213.817109,,,,,,,,
4175.700001,0.457735575,1213.817109,,,,,,,,
4176,0.457735575,1213.817109,,,,,,,,
4176.200002,0.457735575,1213.817109,,,,,,,,
4176.4,0.457735575,1213.817109,,,,,,,,
4176.600001,0.457735575,1213.817109,,,,,,,,
4176.9,0.457735575,1213.817109,,,,,,,,
4177.100002,0.457735575,1213.817109,,,,,,,,
4177.3,0.457920562,1214.04167,,,,,,,,
4177.500001,0.457920562,1214.04167,,,,,,,,
4177.699999,0.457920562,1214.04167,,,,,,,,
4178.000002,0.457920562,1214.04167,,,,,,,,
4178.2,0.457920562,1214.04167,,,,,,,,
4178.400001,0.457920562,1214.04167,,,,,,,,
4178.599999,0.457920562,1214.04167,,,,,,,,
4178.900002,0.457920562,1214.04167,,,,,,,,
4179.1,0.457920562,1214.04167,,,,,,,,
4179.300001,0.458105515,1214.266231,,,,,,,,
4179.700001,0.458105515,1214.266231,,,,,,,,
4180,0.458105515,1214.266231,,,,,,,,
4180.200001,0.458105515,1214.266231,,,,,,,,
4180.600001,0.458105515,1214.266231,,,,,,,,
4180.9,0.458105515,1214.266231,,,,,,,,
4181.100001,0.458105515,1214.424339,,,,,,,,
4181.299999,0.458290434,1214.490793,,,,,,,,
4181.500001,0.458290434,1214.490793,,,,,,,,
4181.699999,0.458290434,1214.490793,,,,,,,,
4182.199999,0.458290434,1214.490793,,,,,,,,
4182.400001,0.458290434,1214.490793,,,,,,,,
4182.7,0.458290434,1214.490793,,,,,,,,
4182.900001,0.458290434,1214.490793,,,,,,,,
4183.099999,0.458290434,1214.490793,,,,,,,,
4183.400002,0.458475319,1214.715354,,,,,,,,
4183.6,0.458475319,1214.715354,,,,,,,,
4183.800001,0.458475319,1214.715354,,,,,,,,
4183.999999,0.458475319,1214.715354,,,,,,,,
4184.200001,0.458475319,1214.715354,,,,,,,,
4184.5,0.458475319,1214.715354,,,,,,,,
4184.700001,0.458475319,1214.715354,,,,,,,,
4184.899999,0.458475319,1214.715354,,,,,,,,
4185.100001,0.458475319,1214.715354,,,,,,,,
4185.4,0.458660169,1214.939916,,,,,,,,
4185.600001,0.458660169,1214.939916,,,,,,,,
4185.799999,0.458660169,1214.939916,,,,,,,,
4186.000001,0.458660169,1214.939916,,,,,,,,
4186.199999,0.458660169,1214.939916,,,,,,,,
4186.500001,0.458660169,1214.939916,,,,,,,,
4186.699999,0.458660169,1214.939916,,,,,,,,
4186.900001,0.458660169,1214.939916,,,,,,,,
4187.099999,0.458660169,1214.939916,,,,,,,,
4187.400001,0.458844985,1215.164477,,,,,,,,
4187.599999,0.458844985,1215.164477,,,,,,,,
4187.800001,0.458844985,1215.164477,,,,,,,,
4187.999999,0.458844985,1215.164477,,,,,,,,
4188.2,0.458844985,1215.164477,,,,,,,,
4188.499999,0.458844985,1215.164477,,,,,,,,
4188.700001,0.458844985,1215.164477,,,,,,,,
4188.899999,0.458844985,1215.164477,,,,,,,,
4189.1,0.458844985,1215.164477,,,,,,,,
4189.399999,0.459029768,1215.230785,,,,,,,,
4189.600001,0.459029768,1215.389038,,,,,,,,
4189.799999,0.459029768,1215.389038,,,,,,,,
4190,0.459029768,1215.389038,,,,,,,,
4190.199998,0.459029768,1215.389038,,,,,,,,
4190.500001,0.459029768,1215.389038,,,,,,,,
4190.699999,0.459029768,1215.389038,,,,,,,,
4190.9,0.459029768,1215.389038,,,,,,,,
4191.099998,0.459029768,1215.389038,,,,,,,,
4191.400001,0.459214516,1215.6136,,,,,,,,
4191.599999,0.459214516,1215.455317,,,,,,,,
4191.900001,0.459214516,1215.6136,,,,,,,,
4192.099999,0.459214516,1215.455317,,,,,,,,
4192.300001,0.459214516,1215.455317,,,,,,,,
4192.499999,0.459214516,1215.455317,,,,,,,,
4192.7,0.459214516,1215.6136,,,,,,,,
4192.999999,0.459214516,1215.6136,,,,,,,,
4193.200001,0.459214516,1215.455317,,,,,,,,
4193.399999,0.459399229,1215.838161,,,,,,,,
4193.6,0.459399229,1215.838161,,,,,,,,
4193.899999,0.459399229,1215.838161,,,,,,,,
4194.100001,0.459399229,1215.838161,,,,,,,,
4194.299999,0.459399229,1215.838161,,,,,,,,
4194.5,0.459399229,1215.838161,,,,,,,,
4194.699998,0.459399229,1215.838161,,,,,,,,
4195.000001,0.459399229,1215.679849,,,,,,,,
4195.199999,0.459399229,1215.838161,,,,,,,,
4195.4,0.459583909,1216.062723,,,,,,,,
4195.599998,0.459583909,1216.062723,,,,,,,,
4195.900001,0.459583909,1216.062723,,,,,,,,
4196.099999,0.459583909,1216.062723,,,,,,,,
4196.3,0.459583909,1216.062723,,,,,,,,
4196.499998,0.459583909,1216.062723,,,,,,,,
4196.800001,0.459583909,1216.062723,,,,,,,,
4196.999999,0.459583909,1216.062723,,,,,,,,
4197.2,0.459583909,1216.062723,,,,,,,,
4197.399998,0.459768555,1216.287284,,,,,,,,
4197.6,0.459768555,1216.287284,,,,,,,,
4197.899999,0.459768555,1216.287284,,,,,,,,
4198.1,0.459768555,1216.287284,,,,,,,,
4198.299998,0.459768555,1216.287284,,,,,,,,
4198.5,0.459768555,1216.287284,,,,,,,,
4198.799999,0.459768555,1216.287284,,,,,,,,
4199,0.459768555,1216.287284,,,,,,,,
4199.199998,0.459768555,1216.128913,,,,,,,,
4199.4,0.459953166,1216.511845,,,,,,,,
4199.699999,0.459953166,1216.353445,,,,,,,,
4199.9,0.459953166,1216.353445,,,,,,,,
4200.099998,0.459953166,1216.353445,,,,,,,,
4200.3,0.459953166,1216.353445,,,,,,,,
4200.500002,0.459953166,1216.353445,,,,,,,,
4200.8,0.459953166,1216.353445,,,,,,,,
4200.999998,0.459953166,1216.353445,,,,,,,,
4201.2,0.459953166,1216.353445,,,,,,,,
4201.400002,0.460137744,1216.577978,,,,,,,,
4201.7,0.460137744,1216.577978,,,,,,,,
4201.899998,0.460137744,1216.577978,,,,,,,,
4202.1,0.460137744,1216.577978,,,,,,,,
4202.300002,0.460137744,1216.577978,,,,,,,,
4202.6,0.460137744,1216.577978,,,,,,,,
4202.799998,0.460137744,1216.577978,,,,,,,,
4203,0.460137744,1216.577978,,,,,,,,
4203.200002,0.460137744,1216.577978,,,,,,,,
4203.5,0.460322287,1216.80251,,,,,,,,
4203.699998,0.460322287,1216.960968,,,,,,,,
4203.9,0.460322287,1216.80251,,,,,,,,
4204.100002,0.460322287,1216.80251,,,,,,,,
4204.4,0.460322287,1216.80251,,,,,,,,
4204.599998,0.460322287,1216.80251,,,,,,,,
4204.8,0.460322287,1216.80251,,,,,,,,
4205.000002,0.460322287,1216.80251,,,,,,,,
4205.2,0.460506796,1217.027042,,,,,,,,
4205.499998,0.460506796,1217.027042,,,,,,,,
4205.7,0.460506796,1217.027042,,,,,,,,
4205.900002,0.460506796,1217.027042,,,,,,,,
4206.1,0.460506796,1217.027042,,,,,,,,
4206.399998,0.460506796,1217.027042,,,,,,,,
4206.6,0.460506796,1217.027042,,,,,,,,
4206.800002,0.460506796,1217.027042,,,,,,,,
4207,0.460506796,1217.027042,,,,,,,,
4207.200001,0.460691272,1217.251574,,,,,,,,
4207.5,0.460691272,1217.251574,,,,,,,,
4207.700002,0.460691272,1217.251574,,,,,,,,
4207.9,0.460691272,1217.251574,,,,,,,,
4208.100001,0.460691272,1217.251574,,,,,,,,
4208.4,0.460691272,1217.251574,,,,,,,,
4208.600002,0.460691272,1217.251574,,,,,,,,
4208.8,0.460691272,1217.251574,,,,,,,,
4209.000001,0.460691272,1217.251574,,,,,,,,
4209.199999,0.460875713,1217.476106,,,,,,,,
4209.500002,0.460875713,1217.476106,,,,,,,,
4209.7,0.460875713,1217.476106,,,,,,,,
4209.900001,0.460875713,1217.31756,,,,,,,,
4210.2,0.460875713,1217.476106,,,,,,,,
4210.400002,0.460875713,1217.31756,,,,,,,,
4210.6,0.460875713,1217.31756,,,,,,,,
4210.800001,0.460875713,1217.31756,,,,,,,,
4211.1,0.460875713,1217.476106,,,,,,,,
4211.300002,0.46106012,1217.542063,,,,,,,,
4211.5,0.46106012,1217.700638,,,,,,,,
4211.700001,0.46106012,1217.700638,,,,,,,,
4212,0.46106012,1217.700638,,,,,,,,
4212.200002,0.46106012,1217.700638,,,,,,,,
4212.4,0.46106012,1217.700638,,,,,,,,
4212.699998,0.46106012,1217.700638,,,,,,,,
4213.000001,0.46106012,1217.700638,,,,,,,,
4213.3,0.461244494,1217.766566,,,,,,,,
4213.500001,0.461244494,1217.766566,,,,,,,,
4213.699999,0.461244494,1217.925171,,,,,,,,
4214.000002,0.461244494,1217.766566,,,,,,,,
4214.2,0.461244494,1217.766566,,,,,,,,
4214.400001,0.461244494,1217.766566,,,,,,,,
4214.599999,0.461244494,1217.766566,,,,,,,,
4214.900002,0.461244494,1217.766566,,,,,,,,
4215.1,0.461244494,1217.766566,,,,,,,,
4215.300001,0.461428833,1217.991069,,,,,,,,
4215.499999,0.461428833,1217.991069,,,,,,,,
4215.700001,0.461428833,1217.991069,,,,,,,,
4216,0.461428833,1217.991069,,,,,,,,
4216.200001,0.461428833,1217.991069,,,,,,,,
4216.399999,0.461428833,1217.991069,,,,,,,,
4216.600001,0.461428833,1217.991069,,,,,,,,
4216.9,0.461428833,1217.991069,,,,,,,,
4217.100001,0.461428833,1217.991069,,,,,,,,
4217.299999,0.461613138,1218.215572,,,,,,,,
4217.500001,0.461613138,1218.215572,,,,,,,,
4217.699999,0.461613138,1218.215572,,,,,,,,
4218.000001,0.461613138,1218.215572,,,,,,,,
4218.199999,0.461613138,1218.215572,,,,,,,,
4218.400001,0.461613138,1218.215572,,,,,,,,
4218.599999,0.461613138,1218.215572,,,,,,,,
4218.900001,0.461613138,1218.215572,,,,,,,,
4219.099999,0.461613138,1218.215572,,,,,,,,
4219.300001,0.46179741,1218.440075,,,,,,,,
4219.499999,0.46179741,1218.440075,,,,,,,,
4219.7,0.46179741,1218.440075,,,,,,,,
4219.999999,0.46179741,1218.440075,,,,,,,,
4220.200001,0.46179741,1218.440075,,,,,,,,
4220.399999,0.46179741,1218.281382,,,,,,,,
4220.6,0.46179741,1218.440075,,,,,,,,
4220.899999,0.46179741,1218.440075,,,,,,,,
4221.100001,0.46179741,1218.440075,,,,,,,,
4221.299999,0.461981647,1218.664578,,,,,,,,
4221.5,0.461981647,1218.664578,,,,,,,,
4221.699998,0.461981647,1218.664578,,,,,,,,
4222.000001,0.461981647,1218.505856,,,,,,,,
4222.199999,0.461981647,1218.505856,,,,,,,,
4222.4,0.461981647,1218.505856,,,,,,,,
4222.699999,0.461981647,1218.505856,,,,,,,,
4222.900001,0.461981647,1218.505856,,,,,,,,
4223.099999,0.461981647,1218.505856,,,,,,,,
4223.400001,0.462165851,1218.73033,,,,,,,,
4223.599999,0.462165851,1218.73033,,,,,,,,
4223.800001,0.462165851,1218.73033,,,,,,,,
4223.999999,0.462165851,1218.73033,,,,,,,,
4224.300001,0.462165851,1218.73033,,,,,,,,
4224.499999,0.462165851,1218.73033,,,,,,,,
4224.700001,0.462165851,1218.73033,,,,,,,,
4224.899999,0.462165851,1218.73033,,,,,,,,
4225.1,0.462165851,1218.73033,,,,,,,,
4225.399999,0.46235002,1218.954803,,,,,,,,
4225.600001,0.46235002,1218.954803,,,,,,,,
4225.799999,0.46235002,1218.954803,,,,,,,,
4226,0.46235002,1218.954803,,,,,,,,
4226.299999,0.46235002,1218.954803,,,,,,,,
4226.500001,0.46235002,1218.954803,,,,,,,,
4226.699999,0.46235002,1218.954803,,,,,,,,
4226.9,0.46235002,1218.954803,,,,,,,,
4227.099998,0.46235002,1218.954803,,,,,,,,
4227.400001,0.462534156,1219.179277,,,,,,,,
4227.599999,0.462534156,1219.179277,,,,,,,,
4227.8,0.462534156,1219.179277,,,,,,,,
4227.999998,0.462534156,1219.179277,,,,,,,,
4228.300001,0.462534156,1219.179277,,,,,,,,
4228.499999,0.462534156,1219.179277,,,,,,,,
4228.7,0.462534156,1219.179277,,,,,,,,
4228.899998,0.462534156,1219.179277,,,,,,,,
4229.200001,0.462718257,1219.403751,,,,,,,,
4229.399999,0.462718257,1219.403751,,,,,,,,
4229.6,0.462718257,1219.403751,,,,,,,,
4229.799998,0.462718257,1219.403751,,,,,,,,
4230.100001,0.462718257,1219.403751,,,,,,,,
4230.299999,0.462718257,1219.403751,,,,,,,,
4230.5,0.462718257,1219.403751,,,,,,,,
4230.699998,0.462718257,1219.403751,,,,,,,,
4231.000001,0.462718257,1219.403751,,,,,,,,
4231.199999,0.462902325,1219.628224,,,,,,,,
4231.4,0.462902325,1219.628224,,,,,,,,
4231.599998,0.462902325,1219.628224,,,,,,,,
4231.900001,0.462902325,1219.628224,,,,,,,,
4232.099999,0.462902325,1219.628224,,,,,,,,
4232.3,0.462902325,1219.628224,,,,,,,,
4232.499998,0.462902325,1219.628224,,,,,,,,
4232.7,0.462902325,1219.628224,,,,,,,,
4232.999999,0.462902325,1219.628224,,,,,,,,
4233.2,0.463086359,1219.852698,,,,,,,,
4233.399998,0.463086359,1219.852698,,,,,,,,
4233.6,0.463086359,1219.852698,,,,,,,,
4233.899999,0.463086359,1219.852698,,,,,,,,
4234.1,0.463086359,1219.693801,,,,,,,,
4234.299998,0.463086359,1219.693801,,,,,,,,
4234.5,0.463086359,1219.693801,,,,,,,,
4234.700002,0.463086359,1219.693801,,,,,,,,
4235,0.463086359,1219.693801,,,,,,,,
4235.199998,0.463270359,1219.918245,,,,,,,,
4235.4,0.463270359,1219.918245,,,,,,,,
4235.600002,0.463270359,1219.918245,,,,,,,,
4235.9,0.463270359,1219.918245,,,,,,,,
4236.099998,0.463270359,1219.918245,,,,,,,,
4236.3,0.463270359,1219.918245,,,,,,,,
4236.500002,0.463270359,1219.918245,,,,,,,,
4236.8,0.463270359,1219.918245,,,,,,,,
4236.999998,0.463270359,1219.918245,,,,,,,,
4237.2,0.463454326,1220.14269,,,,,,,,
4237.400002,0.463454326,1220.14269,,,,,,,,
4237.7,0.463454326,1220.14269,,,,,,,,
4237.899998,0.463454326,1220.14269,,,,,,,,
4238.1,0.463454326,1220.14269,,,,,,,,
4238.300002,0.463454326,1220.14269,,,,,,,,
4238.6,0.463454326,1220.14269,,,,,,,,
4238.799998,0.463454326,1220.14269,,,,,,,,
4239,0.463454326,1220.14269,,,,,,,,
4239.200002,0.463638258,1220.367134,,,,,,,,
4239.5,0.463638258,1220.367134,,,,,,,,
4239.699998,0.463638258,1220.367134,,,,,,,,
4239.9,0.463638258,1220.367134,,,,,,,,
4240.199999,0.463638258,1220.367134,,,,,,,,
4240.4,0.463638258,1220.367134,,,,,,,,
4240.599998,0.463638258,1220.367134,,,,,,,,
4240.900001,0.463638258,1220.367134,,,,,,,,
4241.099999,0.463638258,1220.367134,,,,,,,,
4241.3,0.463822157,1220.591579,,,,,,,,
4241.499998,0.463822157,1220.591579,,,,,,,,
4241.7,0.463822157,1220.591579,,,,,,,,
4241.999999,0.463822157,1220.591579,,,,,,,,
4242.2,0.463822157,1220.591579,,,,,,,,
4242.399998,0.463822157,1220.591579,,,,,,,,
4242.700001,0.463822157,1220.591579,,,,,,,,
4242.899999,0.463822157,1220.591579,,,,,,,,
4243.1,0.464006021,1220.816023,,,,,,,,
4243.399999,0.464006021,1220.816023,,,,,,,,
4243.600001,0.464006021,1220.816023,,,,,,,,
4243.799999,0.464006021,1220.816023,,,,,,,,
4244,0.464006021,1220.816023,,,,,,,,
4244.199998,0.464006021,1220.816023,,,,,,,,
4244.500001,0.464006021,1220.65698,,,,,,,,
4244.699999,0.464006021,1220.65698,,,,,,,,
4245.000001,0.464006021,1220.65698,,,,,,,,
4245.3,0.464189852,1220.881395,,,,,,,,
4245.500002,0.464189852,1220.881395,,,,,,,,
4245.7,0.464189852,1220.881395,,,,,,,,
4245.900001,0.464189852,1220.881395,,,,,,,,
4246.099999,0.464189852,1220.881395,,,,,,,,
4246.400002,0.464189852,1220.881395,,,,,,,,
4246.6,0.464189852,1220.881395,,,,,,,,
4246.800001,0.464189852,1220.881395,,,,,,,,
4246.999999,0.464189852,1220.881395,,,,,,,,
4247.300002,0.46437365,1221.10581,,,,,,,,
4247.5,0.46437365,1221.10581,,,,,,,,
4247.700001,0.46437365,1220.946709,,,,,,,,
4247.899999,0.46437365,1220.946709,,,,,,,,
4248.100001,0.46437365,1221.10581,,,,,,,,
4248.4,0.46437365,1221.10581,,,,,,,,
4248.600001,0.46437365,1221.10581,,,,,,,,
4248.799999,0.46437365,1221.10581,,,,,,,,
4249.000001,0.46437365,1220.946709,,,,,,,,
4249.3,0.464557413,1221.330226,,,,,,,,
4249.500001,0.464557413,1221.171095,,,,,,,,
4249.699999,0.464557413,1221.171095,,,,,,,,
4249.900001,0.464557413,1221.171095,,,,,,,,
4250.099999,0.464557413,1221.171095,,,,,,,,
4250.400001,0.464557413,1221.171095,,,,,,,,
4250.599999,0.464557413,1221.330226,,,,,,,,
4250.800001,0.464557413,1221.330226,,,,,,,,
4250.999999,0.464557413,1221.330226,,,,,,,,
4251.300001,0.464741143,1221.395481,,,,,,,,
4251.499999,0.464741143,1221.554641,,,,,,,,
4251.700001,0.464741143,1221.554641,,,,,,,,
4251.899999,0.464741143,1221.395481,,,,,,,,
4252.1,0.464741143,1221.395481,,,,,,,,
4252.399999,0.464741143,1221.395481,,,,,,,,
4252.600001,0.464741143,1221.395481,,,,,,,,
4252.799999,0.464741143,1221.395481,,,,,,,,
4253.199998,0.464924839,1221.619867,,,,,,,,
4253.500001,0.464924839,1221.619867,,,,,,,,
4253.8,0.464924839,1221.619867,,,,,,,,
4254.000001,0.464924839,1221.619867,,,,,,,,
4254.199999,0.464924839,1221.619867,,,,,,,,
4254.400001,0.464924839,1221.460677,,,,,,,,
4254.7,0.464924839,1221.619867,,,,,,,,
4254.900001,0.464924839,1221.619867,,,,,,,,
4255.099999,0.465108501,1221.685034,,,,,,,,
4255.300001,0.465108501,1221.685034,,,,,,,,
4255.6,0.465108501,1221.685034,,,,,,,,
4255.800001,0.465108501,1221.685034,,,,,,,,
4255.999999,0.465108501,1221.685034,,,,,,,,
4256.200001,0.465108501,1221.685034,,,,,,,,
4256.5,0.465108501,1221.685034,,,,,,,,
4256.700001,0.465108501,1221.685034,,,,,,,,
4256.899999,0.465108501,1221.685034,,,,,,,,
4257.100001,0.465292129,1221.909391,,,,,,,,
4257.4,0.465292129,1221.909391,,,,,,,,
4257.600001,0.465292129,1221.909391,,,,,,,,
4257.799999,0.465292129,1221.909391,,,,,,,,
4258.000001,0.465292129,1221.909391,,,,,,,,
4258.199999,0.465292129,1221.909391,,,,,,,,
4258.500001,0.465292129,1221.909391,,,,,,,,
4258.699999,0.465292129,1221.909391,,,,,,,,
4258.900001,0.465292129,1221.909391,,,,,,,,
4259.099999,0.465475724,1222.133747,,,,,,,,
4259.400001,0.465475724,1222.133747,,,,,,,,
4259.599999,0.465475724,1222.133747,,,,,,,,
4259.800001,0.465475724,1222.133747,,,,,,,,
4259.999999,0.465475724,1222.133747,,,,,,,,
4260.2,0.465475724,1222.133747,,,,,,,,
4260.499999,0.465475724,1222.133747,,,,,,,,
4260.899999,0.465475724,1222.133747,,,,,,,,
4261.1,0.465475724,1222.133747,,,,,,,,
4261.299998,0.465659285,1222.198798,,,,,,,,
4261.5,0.465659285,1222.358104,,,,,,,,
4261.799999,0.465659285,1222.358104,,,,,,,,
4262,0.465659285,1222.358104,,,,,,,,
4262.199998,0.465659285,1222.358104,,,,,,,,
4262.4,0.465659285,1222.198798,,,,,,,,
4262.600002,0.465659285,1222.198798,,,,,,,,
4262.9,0.465659285,1222.198798,,,,,,,,
4263.099998,0.465659285,1222.198798,,,,,,,,
4263.3,0.465842812,1222.423125,,,,,,,,
4263.500002,0.465842812,1222.423125,,,,,,,,
4263.8,0.465842812,1222.423125,,,,,,,,
4263.999998,0.465842812,1222.423125,,,,,,,,
4264.2,0.465842812,1222.423125,,,,,,,,
4264.400002,0.465842812,1222.423125,,,,,,,,
4264.6,0.465842812,1222.423125,,,,,,,,
4264.899998,0.465842812,1222.423125,,,,,,,,
4265.1,0.465842812,1222.423125,,,,,,,,
4265.300002,0.466026306,1222.647452,,,,,,,,
4265.5,0.466026306,1222.647452,,,,,,,,
4265.799998,0.466026306,1222.647452,,,,,,,,
4266,0.466026306,1222.647452,,,,,,,,
4266.299999,0.466026306,1222.647452,,,,,,,,
4266.5,0.466026306,1222.647452,,,,,,,,
4266.699998,0.466026306,1222.647452,,,,,,,,
4266.9,0.466026306,1222.647452,,,,,,,,
4267.100002,0.466209766,1222.87178,,,,,,,,
4267.4,0.466209766,1222.87178,,,,,,,,
4267.599998,0.466209766,1222.87178,,,,,,,,
4267.8,0.466209766,1222.87178,,,,,,,,
4268.000002,0.466209766,1222.712386,,,,,,,,
4268.3,0.466209766,1222.87178,,,,,,,,
4268.499998,0.466209766,1222.87178,,,,,,,,
4268.7,0.466209766,1222.87178,,,,,,,,
4268.900002,0.466209766,1222.87178,,,,,,,,
4269.1,0.466393192,1223.096108,,,,,,,,
4269.399998,0.466393192,1222.936684,,,,,,,,
4269.6,0.466393192,1222.936684,,,,,,,,
4269.800002,0.466393192,1222.936684,,,,,,,,
4270,0.466393192,1222.936684,,,,,,,,
4270.299998,0.466393192,1222.936684,,,,,,,,
4270.5,0.466393192,1222.936684,,,,,,,,
4270.700002,0.466393192,1222.936684,,,,,,,,
4270.9,0.466393192,1222.936684,,,,,,,,
4271.100001,0.466576585,1223.160982,,,,,,,,
4271.4,0.466576585,1223.160982,,,,,,,,
4271.600002,0.466576585,1223.160982,,,,,,,,
4271.8,0.466576585,1223.160982,,,,,,,,
4272.000001,0.466576585,1223.160982,,,,,,,,
4272.3,0.466576585,1223.160982,,,,,,,,
4272.500002,0.466576585,1223.160982,,,,,,,,
4272.7,0.466576585,1223.160982,,,,,,,,
4273.2,0.466759944,1223.225799,,,,,,,,
4273.499999,0.466759944,1223.225799,,,,,,,,
